loan_id,product_code,period,metric,expected_inr,system_inr,difference_inr,tolerance_inr
LN0002852,HL-FLT,2023-05,closing_principal,4458000.0,4554601.08,96601.08,445.8
LN0002852,HL-FLT,2023-05,interest,36158.65,36964.59,805.94,3.62
LN0002852,HL-FLT,2023-06,closing_balance,4529993.03,4550624.58,20631.55,453.0
LN0002852,HL-FLT,2023-06,closing_principal,4458000.0,4550624.58,92624.58,445.8
LN0002852,HL-FLT,2023-06,interest,34992.25,35750.5,758.25,3.5
LN0002852,HL-FLT,2023-07,closing_balance,4526424.68,4547807.51,21382.83,452.64
LN0002852,HL-FLT,2023-07,closing_principal,4458000.0,4547807.51,89807.51,445.8
LN0002852,HL-FLT,2023-07,interest,36158.65,36909.93,751.28,3.62
LN0002852,HL-FLT,2023-08,closing_balance,4522856.33,4544967.59,22111.26,452.29
LN0002852,HL-FLT,2023-08,closing_principal,4458000.0,4544967.59,86967.59,445.8
LN0002852,HL-FLT,2023-08,interest,36158.65,36887.08,728.43,3.62
LN0002852,HL-FLT,2023-09,closing_balance,4518121.58,4540915.47,22793.89,451.81
LN0002852,HL-FLT,2023-09,closing_principal,4458000.0,4540915.47,82915.47,445.8
LN0002852,HL-FLT,2023-09,interest,34992.25,35674.88,682.63,3.5
LN0002852,HL-FLT,2023-10,closing_balance,4514553.23,4538019.65,23466.42,451.46
LN0002852,HL-FLT,2023-10,closing_principal,4458000.0,4538019.65,80019.65,445.8
LN0002852,HL-FLT,2023-10,interest,36158.65,36831.18,672.53,3.62
LN0002852,HL-FLT,2023-11,closing_balance,4509818.48,4533913.0,24094.52,450.98
LN0002852,HL-FLT,2023-11,closing_principal,4458000.0,4533913.0,75913.0,445.8
LN0002852,HL-FLT,2023-11,interest,34992.25,35620.35,628.1,3.5
LN0002852,HL-FLT,2023-12,closing_balance,4505731.05,4530432.46,24701.41,450.57
LN0002852,HL-FLT,2023-12,closing_principal,4458000.0,4530432.46,72432.46,445.8
LN0002852,HL-FLT,2023-12,interest,35639.57,36246.46,606.89,3.56
LN0002852,HL-FLT,2024-01,closing_balance,4501614.14,4526887.67,25273.53,450.16
LN0002852,HL-FLT,2024-01,closing_principal,4458000.0,4526887.67,68887.67,445.8
LN0002852,HL-FLT,2024-01,interest,35212.09,35784.21,572.12,3.52
LN0002852,HL-FLT,2024-02,closing_balance,4495225.49,4521008.03,25782.54,449.52
LN0002852,HL-FLT,2024-02,closing_principal,4458000.0,4521008.03,63008.03,445.8
LN0002852,HL-FLT,2024-02,interest,32940.35,33449.36,509.01,3.29
LN0002852,HL-FLT,2024-03,closing_balance,4491108.58,4517388.8,26280.22,449.11
LN0002852,HL-FLT,2024-03,closing_principal,4458000.0,4517388.8,59388.8,445.8
LN0002852,HL-FLT,2024-03,interest,35212.09,35709.77,497.68,3.52
LN0002852,HL-FLT,2024-04,closing_balance,4485855.8,4512589.98,26734.18,448.59
LN0002852,HL-FLT,2024-04,closing_principal,4458000.0,4512589.98,54589.98,445.8
LN0002852,HL-FLT,2024-04,interest,34076.22,34530.18,453.96,3.41
LN0002852,HL-FLT,2024-05,closing_balance,4481738.89,4508904.26,27165.37,448.17
LN0002852,HL-FLT,2024-05,closing_principal,4458000.0,4508904.26,50904.26,445.8
LN0002852,HL-FLT,2024-05,interest,35212.09,35643.28,431.19,3.52
LN0002852,HL-FLT,2024-06,closing_balance,4476486.11,4504040.58,27554.47,447.65
LN0002852,HL-FLT,2024-06,closing_principal,4458000.0,4504040.58,46040.58,445.8
LN0002852,HL-FLT,2024-06,interest,34076.22,34465.32,389.1,3.41
LN0002852,HL-FLT,2024-07,closing_balance,4472369.2,4500287.33,27918.13,447.24
LN0002852,HL-FLT,2024-07,closing_principal,4458000.0,4500287.33,42287.33,445.8
LN0002852,HL-FLT,2024-07,interest,35212.09,35575.75,363.66,3.52
LN0002852,HL-FLT,2024-08,closing_balance,4468252.29,4496504.44,28252.15,446.83
LN0002852,HL-FLT,2024-08,closing_principal,4458000.0,4496504.44,38504.44,445.8
LN0002852,HL-FLT,2024-08,interest,35212.09,35546.11,334.02,3.52
LN0002852,HL-FLT,2024-09,closing_balance,4462999.51,4491545.98,28546.47,446.3
LN0002852,HL-FLT,2024-09,closing_principal,4458000.0,4491545.98,33545.98,445.8
LN0002852,HL-FLT,2024-09,interest,34076.22,34370.54,294.32,3.41
LN0002852,HL-FLT,2024-10,closing_balance,4458882.6,4487694.04,28811.44,445.89
LN0002852,HL-FLT,2024-10,closing_principal,4458000.0,4487694.04,29694.04,445.8
LN0002852,HL-FLT,2024-10,interest,35212.09,35477.06,264.97,3.52
LN0002852,HL-FLT,2024-11,closing_balance,4453629.82,4482668.24,29038.42,445.36
LN0002852,HL-FLT,2024-11,closing_principal,4453629.82,4482668.24,29038.42,445.36
LN0002852,HL-FLT,2024-11,interest,34076.22,34303.2,226.98,3.41
LN0002852,HL-FLT,2024-12,closing_balance,4449478.39,4478746.18,29267.79,444.95
LN0002852,HL-FLT,2024-12,closing_principal,4449478.39,4478746.18,29267.79,444.95
LN0002852,HL-FLT,2024-12,interest,35177.57,35406.94,229.37,3.52
LN0002852,HL-FLT,2025-01,closing_balance,4445294.17,4474793.14,29498.97,444.53
LN0002852,HL-FLT,2025-01,closing_principal,4445294.17,4474793.14,29498.97,444.53
LN0002852,HL-FLT,2025-01,interest,35144.78,35375.96,231.18,3.51
LN0002852,HL-FLT,2025-02,closing_balance,4437678.99,4467388.42,29709.43,443.77
LN0002852,HL-FLT,2025-02,closing_principal,4437678.99,4467388.42,29709.43,443.77
LN0002852,HL-FLT,2025-02,interest,31713.82,31924.28,210.46,3.17
LN0002852,HL-FLT,2025-03,closing_balance,4432884.86,4462825.49,29940.63,443.29
LN0002852,HL-FLT,2025-03,closing_principal,4432884.86,4462825.49,29940.63,443.29
LN0002852,HL-FLT,2025-03,interest,34534.87,34766.07,231.2,3.45
LN0002852,HL-FLT,2025-04,closing_balance,4426806.24,4456969.58,30163.34,442.68
LN0002852,HL-FLT,2025-04,closing_principal,4426806.24,4456969.58,30163.34,442.68
LN0002852,HL-FLT,2025-04,interest,32973.38,33196.09,222.71,3.3
LN0002852,HL-FLT,2025-05,closing_balance,4421780.01,4452175.19,30395.18,442.18
LN0002852,HL-FLT,2025-05,closing_principal,4421780.01,4452175.19,30395.18,442.18
LN0002852,HL-FLT,2025-05,interest,34025.77,34257.61,231.84,3.4
LN0002852,HL-FLT,2025-06,closing_balance,4414165.05,4444776.33,30611.28,441.42
LN0002852,HL-FLT,2025-06,closing_principal,4414165.05,4444776.33,30611.28,441.42
LN0002852,HL-FLT,2025-06,interest,31437.04,31653.14,216.1,3.14
LN0002873,MSME-FLT,2021-04,closing_principal,2459000.0,2474764.55,15764.55,245.9
LN0002873,MSME-FLT,2021-05,closing_principal,2459000.0,2491159.02,32159.02,245.9
LN0002873,MSME-FLT,2021-05,interest,16290.03,16394.47,104.44,1.63
LN0002873,MSME-FLT,2021-06,closing_balance,2515752.37,2516062.98,310.61,251.58
LN0002873,MSME-FLT,2021-06,closing_principal,2459000.0,2507129.74,48129.74,245.9
LN0002873,MSME-FLT,2021-06,interest,15764.55,15970.72,206.17,1.58
LN0002873,MSME-FLT,2021-07,closing_balance,2532042.4,2532671.86,629.46,253.2
LN0002873,MSME-FLT,2021-07,closing_principal,2459000.0,2523738.62,64738.62,245.9
LN0002873,MSME-FLT,2021-07,interest,16290.03,16608.88,318.85,1.63
LN0002873,MSME-FLT,2021-08,closing_balance,2548332.43,2549390.76,1058.33,254.83
LN0002873,MSME-FLT,2021-08,closing_principal,2459000.0,2540457.52,81457.52,245.9
LN0002873,MSME-FLT,2021-08,interest,16290.03,16718.9,428.87,1.63
LN0002873,MSME-FLT,2021-09,closing_balance,2564096.98,2565677.53,1580.55,256.41
LN0002873,MSME-FLT,2021-09,closing_principal,2459000.0,2556744.29,97744.29,245.9
LN0002873,MSME-FLT,2021-09,interest,15764.55,16286.77,522.22,1.58
LN0002873,MSME-FLT,2021-10,closing_balance,2503558.01,2505786.09,2228.08,250.36
LN0002873,MSME-FLT,2021-10,closing_principal,2459000.0,2505786.09,46786.09,245.9
LN0002873,MSME-FLT,2021-10,interest,16290.03,16937.56,647.53,1.63
LN0002873,MSME-FLT,2021-11,closing_balance,1712415.84,1714943.86,2528.02,171.24
LN0002873,MSME-FLT,2021-11,closing_principal,1712415.84,1714943.86,2528.02,171.24
LN0002873,MSME-FLT,2021-11,interest,13586.83,13886.77,299.94,1.36
LN0002873,MSME-FLT,2021-12,closing_balance,1667462.01,1670006.78,2544.77,166.75
LN0002873,MSME-FLT,2021-12,closing_principal,1667462.01,1670006.78,2544.77,166.75
LN0002873,MSME-FLT,2021-12,interest,11344.17,11360.92,16.75,1.13
LN0002873,MSME-FLT,2022-01,closing_balance,1622210.37,1624772.0,2561.63,162.22
LN0002873,MSME-FLT,2022-01,closing_principal,1622210.37,1624772.0,2561.63,162.22
LN0002873,MSME-FLT,2022-01,interest,11046.36,11063.22,16.86,1.1
LN0002873,MSME-FLT,2022-02,closing_balance,1575618.97,1578195.92,2576.95,157.56
LN0002873,MSME-FLT,2022-02,closing_principal,1575618.97,1578195.92,2576.95,157.56
LN0002873,MSME-FLT,2022-02,interest,9706.6,9721.92,15.32,1.0
LN0002873,MSME-FLT,2022-03,closing_balance,1529758.91,1532352.93,2594.02,152.98
LN0002873,MSME-FLT,2022-03,closing_principal,1529758.91,1532352.93,2594.02,152.98
LN0002873,MSME-FLT,2022-03,interest,10437.94,10455.01,17.07,1.04
LN0002873,MSME-FLT,2022-04,closing_balance,1483268.13,1485878.78,2610.65,148.33
LN0002873,MSME-FLT,2022-04,closing_principal,1483268.13,1485878.78,2610.65,148.33
LN0002873,MSME-FLT,2022-04,interest,9807.22,9823.85,16.63,1.0
LN0002873,MSME-FLT,2022-05,closing_balance,1436796.27,1439424.22,2627.95,143.68
LN0002873,MSME-FLT,2022-05,closing_principal,1436796.27,1439424.22,2627.95,143.68
LN0002873,MSME-FLT,2022-05,interest,9826.14,9843.44,17.3,1.0
LN0002873,MSME-FLT,2022-06,closing_balance,1390276.36,1392922.19,2645.83,139.03
LN0002873,MSME-FLT,2022-06,closing_principal,1390276.36,1392922.19,2645.83,139.03
LN0002873,MSME-FLT,2022-06,interest,9778.09,9795.97,17.88,1.0
LN0002873,MSME-FLT,2022-07,closing_balance,1343667.17,1346332.55,2665.38,134.37
LN0002873,MSME-FLT,2022-07,closing_principal,1343667.17,1346332.55,2665.38,134.37
LN0002873,MSME-FLT,2022-07,interest,10272.81,10292.36,19.55,1.03
LN0002873,MSME-FLT,2022-08,closing_balance,1296713.58,1299398.66,2685.08,129.67
LN0002873,MSME-FLT,2022-08,closing_principal,1296713.58,1299398.66,2685.08,129.67
LN0002873,MSME-FLT,2022-08,interest,9928.41,9948.11,19.7,1.0
LN0002873,MSME-FLT,2022-09,closing_balance,1249388.18,1252093.05,2704.87,124.94
LN0002873,MSME-FLT,2022-09,closing_principal,1249388.18,1252093.05,2704.87,124.94
LN0002873,MSME-FLT,2022-09,interest,9556.6,9576.39,19.79,1.0
LN0002873,MSME-FLT,2022-10,closing_balance,1201957.52,1204683.53,2726.01,120.2
LN0002873,MSME-FLT,2022-10,closing_principal,1201957.52,1204683.53,2726.01,120.2
LN0002873,MSME-FLT,2022-10,interest,9762.34,9783.48,21.14,1.0
LN0002873,MSME-FLT,2022-11,closing_balance,1153853.29,1156599.92,2746.63,115.39
LN0002873,MSME-FLT,2022-11,closing_principal,1153853.29,1156599.92,2746.63,115.39
LN0002873,MSME-FLT,2022-11,interest,9088.77,9109.39,20.62,1.0
LN0002873,MSME-FLT,2022-12,closing_balance,1106132.95,1108902.13,2769.18,110.61
LN0002873,MSME-FLT,2022-12,closing_principal,1106132.95,1108902.13,2769.18,110.61
LN0002873,MSME-FLT,2022-12,interest,9472.66,9495.21,22.55,1.0
LN0002873,MSME-FLT,2023-01,closing_balance,1057914.48,1060707.29,2792.81,105.79
LN0002873,MSME-FLT,2023-01,closing_principal,1057914.48,1060707.29,2792.81,105.79
LN0002873,MSME-FLT,2023-01,interest,9441.53,9465.16,23.63,1.0
LN0002873,MSME-FLT,2023-02,closing_balance,1008410.57,1011224.91,2814.34,100.84
LN0002873,MSME-FLT,2023-02,closing_principal,1008410.57,1011224.91,2814.34,100.84
LN0002873,MSME-FLT,2023-02,interest,8156.09,8177.62,21.53,1.0
LN0002873,MSME-FLT,2023-03,closing_balance,959475.39,962314.08,2838.69,95.95
LN0002873,MSME-FLT,2023-03,closing_principal,959475.39,962314.08,2838.69,95.95
LN0002873,MSME-FLT,2023-03,interest,8724.82,8749.17,24.35,1.0
LN0002873,MSME-FLT,2023-04,closing_balance,909842.07,912704.79,2862.72,90.98
LN0002873,MSME-FLT,2023-04,closing_principal,909842.07,912704.79,2862.72,90.98
LN0002873,MSME-FLT,2023-04,interest,8122.68,8146.71,24.03,1.0
LN0002873,MSME-FLT,2023-05,closing_balance,860045.32,862933.08,2887.76,86.0
LN0002873,MSME-FLT,2023-05,closing_principal,860045.32,862933.08,2887.76,86.0
LN0002873,MSME-FLT,2023-05,interest,7959.25,7984.29,25.04,1.0
LN0002873,MSME-FLT,2023-06,closing_balance,809570.25,812482.46,2912.21,80.96
LN0002873,MSME-FLT,2023-06,closing_principal,809570.25,812482.46,2912.21,80.96
LN0002873,MSME-FLT,2023-06,interest,7280.93,7305.38,24.45,1.0
LN0002873,MSME-FLT,2023-07,closing_balance,758896.33,761834.01,2937.68,75.89
LN0002873,MSME-FLT,2023-07,closing_principal,758896.33,761834.01,2937.68,75.89
LN0002873,MSME-FLT,2023-07,interest,7082.08,7107.55,25.47,1.0
LN0002873,MSME-FLT,2023-08,closing_balance,0.0,2947.63,2947.63,1.0
LN0002873,MSME-FLT,2023-08,closing_principal,0.0,2947.63,2947.63,1.0
LN0002873,MSME-FLT,2023-08,interest,2569.85,2579.8,9.95,1.0
LN0002897,GL-FIX,2021-12,closing_balance,0.0,462.0,462.0,1.0
LN0002897,GL-FIX,2021-12,closing_principal,0.0,462.0,462.0,1.0
LN0002897,GL-FIX,2021-12,interest,970.2,1432.2,462.0,1.0
LN0002961,HL-FLT,2022-06,closing_balance,2577262.38,2576371.1,-891.28,257.73
LN0002961,HL-FLT,2022-06,closing_principal,2577262.38,2576371.1,-891.28,257.73
LN0002961,HL-FLT,2022-06,interest,16276.52,15385.24,-891.28,1.63
LN0002961,HL-FLT,2022-07,closing_balance,2572716.98,2569850.19,-2866.79,257.27
LN0002961,HL-FLT,2022-07,closing_principal,2572716.98,2569850.19,-2866.79,257.27
LN0002961,HL-FLT,2022-07,interest,17839.6,15864.09,-1975.51,1.78
LN0002961,HL-FLT,2022-08,closing_balance,2568140.12,2563289.13,-4850.99,256.81
LN0002961,HL-FLT,2022-08,closing_principal,2568140.12,2563289.13,-4850.99,256.81
LN0002961,HL-FLT,2022-08,interest,17808.14,15823.94,-1984.2,1.78
LN0002961,HL-FLT,2022-09,closing_balance,2563450.66,2557063.39,-6387.27,256.35
LN0002961,HL-FLT,2022-09,closing_principal,2563450.66,2557063.39,-6387.27,256.35
LN0002961,HL-FLT,2022-09,interest,17695.54,16159.26,-1536.28,1.77
LN0002961,HL-FLT,2022-10,closing_balance,2559098.24,2551578.17,-7520.07,255.91
LN0002961,HL-FLT,2022-10,closing_principal,2559098.24,2551578.17,-7520.07,255.91
LN0002961,HL-FLT,2022-10,interest,18832.58,17699.78,-1132.8,1.88
LN0002961,HL-FLT,2022-11,closing_balance,2554107.38,2545485.25,-8622.13,255.41
LN0002961,HL-FLT,2022-11,closing_principal,2554107.38,2545485.25,-8622.13,255.41
LN0002961,HL-FLT,2022-11,interest,18194.14,17092.08,-1102.06,1.82
LN0002961,HL-FLT,2022-12,closing_balance,2550578.51,2540442.93,-10135.58,255.06
LN0002961,HL-FLT,2022-12,closing_principal,2550578.51,2540442.93,-10135.58,255.06
LN0002961,HL-FLT,2022-12,interest,19656.13,18142.68,-1513.45,1.97
LN0002961,HL-FLT,2023-01,closing_balance,2546597.84,2534546.49,-12051.35,254.66
LN0002961,HL-FLT,2023-01,closing_principal,2546597.84,2534546.49,-12051.35,254.66
LN0002961,HL-FLT,2023-01,interest,20579.33,18663.56,-1915.77,2.06
LN0002961,HL-FLT,2023-02,closing_balance,2540596.61,2526804.77,-13791.84,254.06
LN0002961,HL-FLT,2023-02,closing_principal,2540596.61,2526804.77,-13791.84,254.06
LN0002961,HL-FLT,2023-02,interest,18558.77,16818.28,-1740.49,1.86
LN0002961,HL-FLT,2023-03,closing_balance,0.0,-14937.71,-14937.71,1.0
LN0002961,HL-FLT,2023-03,closing_principal,0.0,-14937.71,-14937.71,1.0
LN0002961,HL-FLT,2023-03,interest,15330.59,14184.72,-1145.87,1.53
LN0002972,MSME-FLT,2024-08,closing_principal,957088.34,958088.34,1000.0,95.71
LN0002972,MSME-FLT,2024-09,interest,8668.71,8677.77,9.06,1.0
LN0003067,MSME-FLT,2024-01,interest,3823.12,3833.59,10.47,1.0
LN0003067,MSME-FLT,2024-02,closing_balance,138816.21,138833.34,17.13,13.88
LN0003067,MSME-FLT,2024-02,closing_principal,138816.21,138833.34,17.13,13.88
LN0003067,MSME-FLT,2024-02,interest,2396.62,2403.28,6.66,1.0
LN0003067,MSME-FLT,2024-03,closing_balance,0.0,20.82,20.82,1.0
LN0003067,MSME-FLT,2024-03,closing_principal,0.0,20.82,20.82,1.0
LN0003067,MSME-FLT,2024-03,interest,1287.46,1291.15,3.69,1.0
LN0003068,MSME-FLT,2021-03,interest,3638.86,3636.0,-2.86,1.0
LN0003068,MSME-FLT,2021-04,interest,9097.15,9090.0,-7.15,1.0
LN0003068,MSME-FLT,2021-05,interest,9376.36,9362.0,-14.36,1.0
LN0003068,MSME-FLT,2021-06,interest,9026.89,9030.0,3.11,1.0
LN0003068,MSME-FLT,2021-07,interest,9276.67,9269.0,-7.67,1.0
LN0003068,MSME-FLT,2021-08,interest,9227.37,9238.0,10.63,1.0
LN0003068,MSME-FLT,2021-09,interest,8881.66,8880.0,-1.66,1.0
LN0003068,MSME-FLT,2021-10,interest,9125.53,9114.0,-11.53,1.0
LN0003068,MSME-FLT,2021-11,interest,8782.38,8790.0,7.62,1.0
LN0003068,MSME-FLT,2021-12,interest,9022.22,9021.0,-1.22,1.0
LN0003068,MSME-FLT,2022-01,interest,8971.06,8959.0,-12.06,1.0
LN0003068,MSME-FLT,2022-02,interest,8056.35,8064.0,7.65,1.0
LN0003068,MSME-FLT,2022-03,interest,8861.32,8866.0,4.68,1.0
LN0003068,MSME-FLT,2022-04,interest,8524.83,8520.0,-4.83,1.0
LN0003068,MSME-FLT,2022-05,interest,8754.2,8742.0,-12.2,1.0
LN0003068,MSME-FLT,2022-06,interest,8743.51,8749.0,5.49,1.0
LN0003068,MSME-FLT,2022-07,interest,9552.91,9548.0,-4.91,1.0
LN0003068,MSME-FLT,2022-08,interest,9495.67,9486.0,-9.67,1.0
LN0003068,MSME-FLT,2022-09,interest,9309.78,9296.0,-13.78,1.0
LN0003068,MSME-FLT,2022-10,interest,9872.39,9858.0,-14.39,1.0
LN0003068,MSME-FLT,2022-11,interest,9495.65,9510.0,14.35,1.0
LN0003068,MSME-FLT,2022-12,interest,10069.52,10058.0,-11.52,1.01
LN0003068,MSME-FLT,2023-01,interest,10513.89,10509.0,-4.89,1.05
LN0003068,MSME-FLT,2023-02,interest,9438.34,9436.0,-2.34,1.0
LN0003068,MSME-FLT,2023-03,interest,10467.93,10469.0,1.07,1.05
LN0003068,MSME-FLT,2023-04,interest,10207.98,10200.0,-7.98,1.02
LN0003068,MSME-FLT,2023-06,interest,10074.91,10080.0,5.09,1.01
LN0003068,MSME-FLT,2023-07,interest,10339.46,10354.0,14.54,1.03
LN0003068,MSME-FLT,2023-08,interest,10270.67,10261.0,-9.67,1.03
LN0003068,MSME-FLT,2023-09,interest,9872.16,9870.0,-2.16,1.0
LN0003068,MSME-FLT,2023-10,interest,10128.04,10137.0,8.96,1.01
LN0003068,MSME-FLT,2023-11,interest,9732.83,9720.0,-12.83,1.0
LN0003068,MSME-FLT,2024-01,interest,9883.52,9889.0,5.48,1.0
LN0003068,MSME-FLT,2024-02,interest,9177.69,9164.0,-13.69,1.0
LN0003068,MSME-FLT,2024-03,interest,9731.12,9734.0,2.88,1.0
LN0003068,MSME-FLT,2024-04,closing_balance,1018849.08,1018741.0,-108.08,101.88
LN0003068,MSME-FLT,2024-04,closing_principal,1018849.08,1018741.0,-108.08,101.88
LN0003068,MSME-FLT,2024-04,interest,9345.29,9330.0,-15.29,1.0
LN0003068,MSME-FLT,2024-05,closing_balance,1010791.93,1010684.0,-107.93,101.08
LN0003068,MSME-FLT,2024-05,closing_principal,1010791.93,1010684.0,-107.93,101.08
LN0003068,MSME-FLT,2024-06,closing_principal,1010791.93,1010684.0,-107.93,101.08
LN0003068,MSME-FLT,2024-06,interest,9196.55,9210.0,13.45,1.0
LN0003068,MSME-FLT,2024-07,closing_principal,1010791.93,1010684.0,-107.93,101.08
LN0003068,MSME-FLT,2024-07,interest,9503.1,9517.0,13.9,1.0
LN0003068,MSME-FLT,2024-08,interest,9503.1,9517.0,13.9,1.0
LN0003068,MSME-FLT,2024-09,interest,9141.33,9150.0,8.67,1.0
LN0003068,MSME-FLT,2024-10,interest,9366.18,9362.0,-4.18,1.0
LN0003068,MSME-FLT,2024-11,interest,8988.8,9000.0,11.2,1.0
LN0003068,MSME-FLT,2025-01,interest,9152.89,9145.0,-7.89,1.0
LN0003068,MSME-FLT,2025-02,interest,8194.89,8204.0,9.11,1.0
LN0003068,MSME-FLT,2025-04,interest,8420.44,8430.0,9.56,1.0
LN0003068,MSME-FLT,2025-05,interest,8613.77,8618.0,4.23,1.0
LN0003068,MSME-FLT,2025-06,interest,8043.91,8041.0,-2.91,1.0
LN0003072,MSME-FLT,2024-01,interest,29160.78,29240.68,79.9,2.92
LN0003072,MSME-FLT,2024-02,interest,27076.52,27151.39,74.87,2.71
LN0003072,MSME-FLT,2024-03,interest,28707.7,28787.78,80.08,2.87
LN0003072,MSME-FLT,2024-04,closing_balance,3060466.19,3060778.67,312.48,306.05
LN0003072,MSME-FLT,2024-04,closing_principal,3060466.19,3060778.67,312.48,306.05
LN0003072,MSME-FLT,2024-04,interest,27567.67,27645.3,77.63,2.76
LN0003072,MSME-FLT,2024-05,closing_balance,3036064.15,3036456.93,392.78,303.61
LN0003072,MSME-FLT,2024-05,closing_principal,3036064.15,3036456.93,392.78,303.61
LN0003072,MSME-FLT,2024-05,interest,28254.96,28335.26,80.3,2.83
LN0003072,MSME-FLT,2024-06,closing_balance,3010532.64,3011003.26,470.62,301.05
LN0003072,MSME-FLT,2024-06,closing_principal,3010532.64,3011003.26,470.62,301.05
LN0003072,MSME-FLT,2024-06,interest,27125.49,27203.33,77.84,2.71
LN0003072,MSME-FLT,2024-07,closing_balance,2985669.6,2986220.73,551.13,298.57
LN0003072,MSME-FLT,2024-07,closing_principal,2985669.6,2986220.73,551.13,298.57
LN0003072,MSME-FLT,2024-07,interest,27793.96,27874.47,80.51,2.78
LN0003072,MSME-FLT,2024-08,closing_balance,2960577.02,2961208.77,631.75,296.06
LN0003072,MSME-FLT,2024-08,closing_principal,2960577.02,2961208.77,631.75,296.06
LN0003072,MSME-FLT,2024-08,interest,27564.42,27645.04,80.62,2.76
LN0003072,MSME-FLT,2024-09,closing_balance,2934371.08,2935080.96,709.88,293.44
LN0003072,MSME-FLT,2024-09,closing_principal,2934371.08,2935080.96,709.88,293.44
LN0003072,MSME-FLT,2024-09,interest,26451.06,26529.19,78.13,2.65
LN0003072,MSME-FLT,2024-10,closing_balance,2908804.9,2909595.57,790.67,290.88
LN0003072,MSME-FLT,2024-10,closing_principal,2908804.9,2909595.57,790.67,290.88
LN0003072,MSME-FLT,2024-10,interest,27090.82,27171.61,80.79,2.71
LN0003072,MSME-FLT,2024-11,closing_balance,2882136.4,2883005.36,868.96,288.21
LN0003072,MSME-FLT,2024-11,closing_principal,2882136.4,2883005.36,868.96,288.21
LN0003072,MSME-FLT,2024-11,interest,25988.5,26066.79,78.29,2.6
LN0003072,MSME-FLT,2024-12,closing_balance,2856087.98,2857037.88,949.9,285.61
LN0003072,MSME-FLT,2024-12,closing_principal,2856087.98,2857037.88,949.9,285.61
LN0003072,MSME-FLT,2024-12,interest,26608.58,26689.52,80.94,2.66
LN0003072,MSME-FLT,2025-01,closing_balance,2829871.31,2830830.01,958.7,282.99
LN0003072,MSME-FLT,2025-01,closing_principal,2829871.31,2830830.01,958.7,282.99
LN0003072,MSME-FLT,2025-01,interest,26440.33,26449.13,8.8,2.64
LN0003072,MSME-FLT,2025-02,closing_balance,2800876.69,2801843.4,966.71,280.09
LN0003072,MSME-FLT,2025-02,closing_principal,2800876.69,2801843.4,966.71,280.09
LN0003072,MSME-FLT,2025-02,interest,23662.38,23670.39,8.01,2.37
LN0003072,MSME-FLT,2025-03,closing_balance,2773918.69,2774894.27,975.58,277.39
LN0003072,MSME-FLT,2025-03,closing_principal,2773918.69,2774894.27,975.58,277.39
LN0003072,MSME-FLT,2025-03,interest,25699.0,25707.87,8.87,2.57
LN0003072,MSME-FLT,2025-04,closing_balance,2745896.98,2746881.1,984.12,274.59
LN0003072,MSME-FLT,2025-04,closing_principal,2745896.98,2746881.1,984.12,274.59
LN0003072,MSME-FLT,2025-04,interest,24281.29,24289.83,8.54,2.43
LN0003072,MSME-FLT,2025-05,closing_balance,2718431.18,2719424.2,993.02,271.84
LN0003072,MSME-FLT,2025-05,closing_principal,2718431.18,2719424.2,993.02,271.84
LN0003072,MSME-FLT,2025-05,interest,24837.2,24846.1,8.9,2.48
LN0003072,MSME-FLT,2025-06,closing_balance,2689309.32,2690310.81,1001.49,268.93
LN0003072,MSME-FLT,2025-06,closing_principal,2689309.32,2690310.81,1001.49,268.93
LN0003072,MSME-FLT,2025-06,interest,23181.14,23189.61,8.47,2.32
LN0003120,PL-FIX,2021-03,closing_balance,367544.22,367423.33,-120.89,36.75
LN0003120,PL-FIX,2021-03,interest,1544.22,1423.33,-120.89,1.0
LN0003120,PL-FIX,2021-04,closing_balance,359246.73,359184.33,-62.4,35.92
